DateTime,High,Open,Close,Low,iMACD_1,iMACD_2,RSI,Bear,Bull,Stohastic_1,Stohastic_2,Bollindg_h_h,Bollindg_l_h,Bollindg_h_m,Bollindg_l_m,Bollindg_h_l,Bollindg_l_l,Digits
2023.09.28 22:00,162.981,162.864,162.864,162.846,0.17354872,0.10172628,59.95052693,0.13225196,0.26725196,52.4426133,64.88070302,163.08999937,162.87507908,162.60502778,162.39488889,162.12005619,161.9146987,3
2023.09.28 21:00,162.924,162.886,162.862,162.821,0.1736059,0.07942231,59.89295552,0.13229396,0.23529396,65.50649351,76.84945465,163.06348093,162.839811,162.59530556,162.38391667,162.12713018,161.92802234,3
2023.09.28 20:00,163.04,163.006,162.886,162.857,0.17055098,0.05029238,60.86793442,0.19717628,0.38017628,76.69300226,81.27246021,163.03928694,162.8040083,162.58380556,162.37252778,162.12832417,161.94104726,3
2023.09.28 19:00,163.14,162.952,163.008,162.867,0.15893581,0.01491002,65.93427793,0.24487233,0.51787233,88.34886818,79.8839503,162.99827874,162.75902337,162.56938889,162.35966667,162.14049904,161.96030996,3
2023.09.28 18:00,162.983,162.86,162.956,162.723,0.11933661,-0.02019659,64.7738171,0.16518438,0.42518438,78.7755102,74.05799884,162.93600868,162.71098279,162.55294444,162.34836111,162.16988021,161.98573944,3
2023.09.28 17:00,162.87,162.502,162.854,162.501,0.07233097,-0.05086658,62.44352792,0.00954845,0.37854845,72.52747253,75.66932676,162.89619358,162.6795575,162.54161111,162.33925,162.18702864,161.9989425,3
2023.09.28 16:00,162.771,162.561,162.502,162.497,0.02476673,-0.07676595,52.34050088,0.06597319,0.33997319,70.8710138,81.74453532,162.87500533,162.67793352,162.53572222,162.33866667,162.19643912,161.99939981,3
2023.09.28 15:00,162.64,162.604,162.563,162.502,0.01989967,-0.09685924,54.70874214,0.08280205,0.22080205,83.60949395,87.97990713,162.87096254,162.68090977,162.53458333,162.33963889,162.19820412,161.99836801,3
2023.09.28 14:00,162.753,162.73,162.6,162.587,0.00256115,-0.11664576,56.13942453,0.19176906,0.35776906,90.75309819,84.68365199,162.88320531,162.69726068,162.53858333,162.344,162.19396136,161.99073932,3
2023.09.28 13:00,162.751,162.604,162.728,162.533,-0.02718707,-0.13286466,61.28797969,0.17189724,0.38989724,89.57712924,68.26838979,162.88614089,162.70378496,162.53938889,162.34561111,162.19263689,161.98743726,3
2023.09.28 12:00,162.618,162.2,162.6,162.16,-0.08856344,-0.14602065,57.68440814,-0.13995322,0.31804678,73.72072853,47.27852631,162.88428907,162.70103383,162.53883333,162.34466667,162.1933776,161.9882995,3
2023.09.28 11:00,162.334,162.148,162.2,162.008,-0.14789026,-0.15347527,42.02410756,-0.24194543,0.08405457,41.50731159,32.63333555,162.8994562,162.73008821,162.544,162.35991667,162.1885438,161.98974512,3
2023.09.28 10:00,162.292,162.191,162.144,162.088,-0.15702367,-0.15508617,39.09386149,-0.17026966,0.03373034,26.6075388,26.48733399,162.9277105,162.75432482,162.55997222,162.38086111,162.19223394,162.0073974,3
2023.09.28 09:00,162.239,162.151,162.189,162.078,-0.15669329,-0.15550027,40.62600913,-0.19931461,-0.03831461,29.78515625,29.1889583,162.94720351,162.77408203,162.57630556,162.39830556,162.2054076,162.02252908,3
2023.09.28 08:00,162.222,162.214,162.148,162.107,-0.16076342,-0.1526282,38.58981534,-0.18503371,-0.07003371,23.06930693,34.55549743,162.96003909,162.7916654,162.59411111,162.41644444,162.22818313,162.04122349,3
2023.09.28 07:00,162.245,162.129,162.216,162.085,-0.15607282,-0.14904166,40.74161314,-0.23103933,-0.07103933,34.71241171,46.0463616,162.97302452,162.81504349,162.61363889,162.43538889,162.25425325,162.05573429,3
2023.09.28 06:00,162.295,162.28,162.131,162.092,-0.15817906,-0.146319,36.64086267,-0.24071255,-0.03771255,45.88477366,51.61921651,162.98309911,162.83093046,162.63236111,162.4545,162.28162311,162.07806954,3
2023.09.28 05:00,162.424,162.335,162.278,162.26,-0.1434089,-0.14321148,41.22179817,-0.10633131,0.05766869,57.54189944,46.54345608,163.02621966,162.84712215,162.65591667,162.47425,162.28561368,162.10137785,3
2023.09.28 04:00,162.395,162.318,162.337,162.294,-0.145591,-0.13979765,43.23639408,-0.08705319,0.01394681,51.43097643,37.52606674,163.07267514,162.89438179,162.67622222,162.49411111,162.27976931,162.09384043,3
2023.09.28 03:00,162.36,162.308,162.315,162.237,-0.15565503,-0.13686969,42.25931679,-0.15139539,-0.02839539,30.65749235,32.20220039,163.11381971,162.95412374,162.69763889,162.51594444,162.28145806,162.07776514,3
2023.09.28 02:00,162.365,162.223,162.271,162.223,-0.16238836,-0.132654,40.35255654,-0.17762795,-0.03562795,30.48973144,38.10051478,163.15077058,163.00295711,162.72061111,162.53905556,162.29045164,162.075154,3
2023.09.28 01:00,162.387,162.298,162.127,162.104,-0.16075059,-0.12744529,33.69890583,-0.31823261,-0.03523261,35.45937737,41.79150603,163.18453599,163.04565017,162.74377778,162.56261111,162.30301956,162.07957206,3
2023.09.28 00:00,162.424,162.379,162.366,162.325,-0.13084459,-0.12483463,40.69508357,-0.14643805,-0.04743805,48.35243553,43.44433605,163.22535844,163.08278756,162.76838889,162.59097222,162.31141934,162.09915688,3
2023.09.27 23:00,162.538,162.401,162.418,162.394,-0.12848459,-0.12627466,42.47671008,-0.09501105,0.04898895,41.56270519,41.02194798,163.25231453,163.09968054,162.78977778,162.60669444,162.32724103,162.11370835,3
2023.09.27 22:00,162.488,162.328,162.401,162.236,-0.13156891,-0.12548542,41.70190949,-0.26484623,-0.01284623,40.41786744,42.1093669,163.27675692,163.1146535,162.80697222,162.61983333,162.33718752,162.12501316,3
2023.09.27 21:00,162.544,162.513,162.324,162.17,-0.13021135,-0.12498914,38.20096655,-0.34748727,0.02651273,41.08527132,46.0001596,163.30390856,163.13801562,162.82741667,162.64211111,162.35092477,162.1462066,3
2023.09.27 20:00,162.562,162.466,162.515,162.431,-0.11268443,-0.12795826,44.33318462,-0.11873515,0.01226485,44.82496195,49.47306588,163.3268733,163.14761651,162.84547222,162.66502778,162.36407115,162.18243904,3
2023.09.27 19:00,162.655,162.479,162.468,162.455,-0.11923939,-0.13452629,42.2136105,-0.10052434,0.09947566,52.09024552,49.12113975,163.35086472,163.17293444,162.86380556,162.68188889,162.37674639,162.19084334,3
2023.09.27 18:00,162.689,162.638,162.481,162.429,-0.11771381,-0.14264817,42.63051213,-0.14111173,0.11888827,51.50399018,42.61526261,163.36018617,163.18779745,162.87472222,162.6955,162.38925827,162.20320255,3
2023.09.27 17:00,162.657,162.522,162.64,162.459,-0.11550999,-0.15272418,48.01615514,-0.12596368,0.07203632,43.76918355,39.0778065,163.38531715,163.20179646,162.88991667,162.71033333,162.39451618,162.21887021,3
2023.09.27 16:00,162.543,162.353,162.522,162.339,-0.13725464,-0.16340454,43.05887758,-0.23679096,-0.03279096,32.57261411,43.13165729,163.40379453,163.22065057,162.90488889,162.72608333,162.40598325,162.2315161,3
2023.09.27 15:00,162.594,162.579,162.355,162.268,-0.14380482,-0.17107937,34.90053285,-0.31675612,0.00924388,40.89162183,52.96763156,163.41075457,163.21959708,162.92147222,162.74075,162.43218987,162.26190292,3
2023.09.27 14:00,162.811,162.722,162.581,162.566,-0.12138147,-0.17756548,42.56400964,-0.05704881,0.18795119,55.93073593,58.83272625,163.42243166,163.23031559,162.93811111,162.76411111,162.45379056,162.29790663,3
2023.09.27 13:00,162.809,162.597,162.726,162.553,-0.12710232,-0.18530152,48.97021199,-0.07705694,0.17894306,62.08053691,58.60043195,163.43692557,163.24784396,162.94830556,162.7775,162.45968554,162.30715604,3
2023.09.27 12:00,162.647,162.62,162.595,162.553,-0.15693342,-0.19073582,41.59592803,-0.06106643,0.03293357,58.48690592,51.20839316,163.44781216,163.25261405,162.95752778,162.787,162.4672434,162.32138595,3
2023.09.27 11:00,162.791,162.572,162.618,162.568,-0.17179674,-0.19214185,42.59955663,-0.04924417,0.17375583,55.23385301,40.4421141,163.45938964,163.27294751,162.97338889,162.80247222,162.48738814,162.33199693,3
2023.09.27 10:00,162.631,162.488,162.572,162.451,-0.19233628,-0.1926716,39.90682758,-0.1661182,0.0138818,39.90442055,29.78068016,163.4693173,163.28493744,162.98361111,162.81538889,162.49790492,162.34584034,3
2023.09.27 09:00,162.51,162.458,162.488,162.411,-0.20839793,-0.19155444,34.71360591,-0.2136379,-0.1146379,26.18806876,23.53404336,163.48035432,163.29412947,163.00119444,162.83302778,162.52203457,162.37192608,3
2023.09.27 08:00,162.521,162.496,162.456,162.394,-0.2116332,-0.18527074,32.65485389,-0.25341089,-0.12641089,23.24955117,22.85411931,163.47872318,163.30466897,163.02205556,162.85391667,162.56538793,162.40316436,3
2023.09.27 07:00,162.548,162.487,162.498,162.46,-0.20632816,-0.17748344,33.96001417,-0.2193127,-0.1313127,21.16451017,27.33848547,163.46726484,163.29903857,163.04044444,162.87197222,162.61362404,162.44490588,3
2023.09.27 06:00,162.575,162.514,162.489,162.395,-0.20217978,-0.16929536,33.43059543,-0.31453149,-0.13453149,24.14829659,37.11327838,163.45221503,163.29158922,163.05755556,162.88652778,162.66289608,162.48146633,3
2023.09.27 05:00,162.658,162.613,162.512,162.48,-0.19100588,-0.16165554,34.07889919,-0.26628673,-0.08828673,36.70264966,41.96357518,163.43800041,163.27305779,163.07541667,162.90275,162.71283292,162.53244221,3
2023.09.27 04:00,162.73,162.727,162.614,162.532,-0.176011,-0.15322757,37.03659223,-0.25333452,-0.05533452,50.48888889,38.12704202,163.44535178,163.26343293,163.096,162.91872222,162.74664822,162.57401152,3
2023.09.27 03:00,162.784,162.761,162.726,162.659,-0.16958769,-0.1443197,40.63218853,-0.15489028,-0.02989028,38.69918699,24.73054613,163.45121593,163.26700031,163.11363889,162.93694444,162.77606185,162.60688858,3
2023.09.27 02:00,162.782,162.659,162.725,162.645,-0.17656446,-0.13339324,40.58436541,-0.18353866,-0.04653866,25.19305019,19.85116142,163.46976495,163.28989853,163.13241667,162.95433333,162.79506839,162.61876814,3
2023.09.27 01:00,162.731,162.731,162.522,162.499,-0.18228182,-0.11877021,29.94726238,-0.3467951,-0.1147951,10.2994012,18.4346101,163.49302776,163.30400213,163.15305556,162.97122222,162.81308335,162.63844231,3
2023.09.27 00:00,162.804,162.729,162.721,162.709,-0.15184462,-0.10424704,35.77780017,-0.19076095,-0.09576095,24.06103286,20.44091902,163.4865527,163.28683862,163.17077778,162.98947222,162.85500285,162.69210582,3
2023.09.26 23:00,162.909,162.86,162.767,162.762,-0.1415475,-0.09326583,37.33815892,-0.16755444,-0.02055444,20.94339623,15.48041768,163.47674615,163.2803173,163.18422222,162.99830556,162.8916983,162.71629381,3
2023.09.26 22:00,162.88,162.762,162.858,162.716,-0.13263544,-0.08382921,40.58999544,-0.24064685,-0.07664685,16.31832797,12.79410411,163.48887859,163.27694558,163.19916667,163.00616667,162.90945474,162.73538775,3
2023.09.26 21:00,162.88,162.803,162.76,162.731,-0.13342145,-0.07560875,34.92227862,-0.24208799,-0.09308799,9.17952884,15.62782632,163.50074765,163.29095197,163.21616667,163.02225,162.93158569,162.75354803,3
2023.09.26 20:00,162.925,162.827,162.805,162.789,-0.11515414,-0.06842005,36.40305026,-0.21960265,-0.08360265,12.88445553,25.61011472,163.49657486,163.29958066,163.23027778,163.03727778,162.9639807,162.77497489,3
2023.09.26 19:00,162.919,162.876,162.825,162.773,-0.09584018,-0.06522358,37.05142066,-0.26953643,-0.12353643,24.81949458,39.36317835,163.50126669,163.31639617,163.24516667,163.052,162.98906664,162.78760383,3
2023.09.26 18:00,163.143,163.133,162.874,162.803,-0.07124954,-0.06317388,38.61613704,-0.2757925,0.0642075,39.12639405,49.62714358,163.50654293,163.34453607,163.26138889,163.07008333,163.01623484,162.7956306,3
2023.09.26 17:00,163.155,163.089,163.127,162.975,-0.04495718,-0.06456441,48.41994556,-0.13792458,0.04207542,54.14364641,56.94626018,163.52979369,163.36650082,163.27225,163.08663889,163.01470631,162.80677696,3
2023.09.26 16:00,163.166,163.102,163.089,163.08,-0.05157335,-0.06977812,46.52654442,-0.03057868,0.05542132,55.61139028,62.16612826,163.5558837,163.39918338,163.28375,163.09944444,163.0116163,162.7997055,3
2023.09.26 15:00,163.187,163.092,163.105,163.069,-0.05301371,-0.07632773,47.20401665,-0.04517512,0.07282488,61.08374384,64.90876007,163.58664896,163.43277667,163.29630556,163.11011111,163.00596215,162.78744555,3
2023.09.26 14:00,163.199,163.142,163.095,163.071,-0.05661792,-0.08279315,46.75405806,-0.04470431,0.08329569,69.80325064,64.58067961,163.61786058,163.47775736,163.30888889,163.12366667,162.9999172,162.76957597,3
2023.09.26 13:00,163.273,163.179,163.145,163.125,-0.05865125,-0.0873156,48.68029721,0.00584497,0.15384497,63.83928571,57.92634793,163.64463947,163.48567205,163.32080556,163.12905556,162.99697164,162.77243907,3
2023.09.26 12:00,163.194,162.99,163.177,162.891,-0.06872322,-0.09350682,49.90211123,-0.22384753,0.07915247,60.09950249,59.3945706,163.65098603,163.50076001,163.32536111,163.13575,162.99973619,162.77073999,3
2023.09.26 11:00,163.157,163.11,162.994,162.867,-0.08638592,-0.09899372,42.19823265,-0.23748879,0.05251121,49.84025559,60.70898976,163.66892922,163.51877872,163.33605556,163.15077778,163.00318189,162.78277684,3
2023.09.26 10:00,163.224,163.113,163.112,163.038,-0.07739284,-0.10345783,46.47760395,-0.08490359,0.10109641,68.24395373,61.80108162,163.69257578,163.53806399,163.34977778,163.16772222,163.00697978,162.79738045,3
2023.09.26 09:00,163.194,163.175,163.119,162.995,-0.08376433,-0.10936077,46.738696,-0.12972085,0.06927915,64.04275996,57.95344068,163.71281104,163.5603266,163.36097222,163.17972222,163.00913341,162.79911785,3
2023.09.26 08:00,163.222,163.041,163.175,163.038,-0.09188055,-0.11259253,48.77406999,-0.08767433,0.09632567,53.11653117,57.35577459,163.72679767,163.58592583,163.37191667,163.19438889,163.01703566,162.80285195,3
2023.09.26 07:00,163.048,162.967,163.044,162.945,-0.11051983,-0.11623356,43.42210862,-0.17245338,-0.06945338,56.70103093,65.60573113,163.74617559,163.60749123,163.38375,163.20719444,163.02132441,162.80689766,3
2023.09.26 06:00,163.236,163.193,162.97,162.963,-0.11120247,-0.11848427,40.14173762,-0.16669561,0.10630439,62.24976168,67.73447027,163.74665636,163.61340089,163.39802778,163.21927778,163.0493992,162.82515467,3
2023.09.26 05:00,163.196,163.094,163.192,163.026,-0.09731999,-0.11998416,47.87412551,-0.13031155,0.03968845,77.8664008,63.16425439,163.78021535,163.62233368,163.41336111,163.23219444,163.04650687,162.8420552,3
2023.09.26 04:00,163.14,163.124,163.092,162.867,-0.11437224,-0.12419932,43.30624163,-0.28336347,-0.01036347,63.08724832,52.72306334,163.8124728,163.64601571,163.4305,163.24722222,163.0485272,162.84842873,3
2023.09.26 03:00,163.193,163.133,163.126,163.109,-0.11810532,-0.12714136,44.53847007,-0.05109072,0.03290928,48.53911404,47.67882905,163.83697233,163.65246122,163.44891667,163.26533333,163.06086101,162.87820545,3
2023.09.26 02:00,163.178,163.077,163.097,163.048,-0.12656289,-0.12796585,43.25977743,-0.1177725,0.0122275,46.54282766,50.30146943,163.84001098,163.66120659,163.45961111,163.27419444,163.07921124,162.88718229,3
2023.09.26 01:00,163.141,162.942,162.977,162.895,-0.13051934,-0.12521625,37.74473341,-0.28223459,-0.03623459,47.95454545,52.24912248,163.84727103,163.66556308,163.47319444,163.28405556,163.09911786,162.90254804,3
2023.09.26 00:00,163.218,163.16,163.2,163.11,-0.11285016,-0.12009553,45.35125688,-0.10060702,0.00739298,56.40703518,52.32353325,163.8521641,163.65943,163.48858333,163.29877778,163.12500257,162.93812556,3
2023.09.25 23:00,163.159,163.089,163.157,163.033,-0.12464977,-0.11786397,43.30552118,-0.17937486,-0.05337486,52.3857868,46.49116044,163.8726763,163.68135109,163.50525,163.31261111,163.1378237,162.94387113,3
2023.09.25 22:00,163.264,163.215,163.088,163.086,-0.13077624,-0.11498742,39.95639054,-0.135604,0.042396,48.17777778,37.27617921,163.90600589,163.68717406,163.52763889,163.32569444,163.14927189,162.96421482,3
2023.09.25 21:00,163.261,163.18,163.213,163.163,-0.12470146,-0.11282767,44.36507234,-0.08087133,0.01712867,38.90991673,26.98400969,163.94814056,163.69822759,163.54841667,163.33863889,163.14869277,162.97905019,3
2023.09.25 20:00,163.183,163.06,163.178,163.044,-0.13525647,-0.11145212,42.72189478,-0.20501655,-0.06601655,24.74084312,25.088454,163.94959841,163.70681056,163.55991667,163.34816667,163.17023492,162.98952277,3
2023.09.25 19:00,163.164,163.059,163.06,162.984,-0.14085061,-0.10834831,36.88622949,-0.27685265,-0.09685265,17.30126921,33.43996013,163.9580824,163.7074107,163.57847222,163.36075,163.19886205,163.0140893,3
2023.09.25 18:00,163.218,163.157,163.057,162.979,-0.12552568,-0.10051785,36.73406046,-0.31532809,-0.07632809,33.22324967,49.38192886,163.95197726,163.70112184,163.59494444,163.37541667,163.23791163,163.04971149,3
2023.09.25 17:00,163.399,163.355,163.155,163.055,-0.10181652,-0.09439639,39.63256835,-0.27888277,0.06511723,49.79536153,59.06954743,163.94524431,163.68522435,163.60919444,163.38119444,163.27314457,163.07716454,3
2023.09.25 16:00,163.365,163.33,163.352,163.188,-0.08443282,-0.08945782,46.47814066,-0.17569656,0.00130344,65.12717537,62.14896474,163.95255613,163.68643893,163.60580556,163.38083333,163.25905498,163.07522774,3
2023.09.25 15:00,163.46,163.369,163.332,163.285,-0.09276616,-0.08468492,45.59221418,-0.08064599,0.09435401,62.28610541,53.76843654,163.9615576,163.69800765,163.60213889,163.37619444,163.24272018,163.05438124,3
2023.09.25 14:00,163.525,163.289,163.37,163.253,-0.09876086,-0.07819115,46.96372079,-0.11825366,0.15374634,59.03361345,44.90513559,163.97710795,163.71018376,163.59436111,163.36883333,163.21161427,163.02748291,3
2023.09.25 13:00,163.369,163.268,163.289,163.156,-0.11133848,-0.07025962,43.60589904,-0.2154626,-0.0024626,39.98559078,33.29019462,163.99399049,163.71922543,163.58369444,163.36288889,163.17339839,163.00655235,3
2023.09.25 12:00,163.288,163.1,163.265,163.027,-0.11232149,-0.06124464,42.60614884,-0.35820636,-0.09720636,35.69620253,28.58637299,164.01307432,163.7399015,163.57561111,163.35519444,163.1381479,162.97048739,3
2023.09.25 11:00,163.447,163.402,163.1,163.045,-0.10732213,-0.05189175,35.28173824,-0.36024076,0.04175924,24.18879056,21.94450858,164.02188627,163.74187803,163.57163889,163.35441667,163.12139151,162.96695531,3
2023.09.25 10:00,163.492,163.328,163.402,163.295,-0.07037656,-0.04432862,45.05353723,-0.16111422,0.03588578,25.87412587,23.53549461,164.02964264,163.73717227,163.56480556,163.35713889,163.09996847,162.97710551,3
2023.09.25 09:00,163.388,163.353,163.333,163.272,-0.0704325,-0.0419396,41.62332182,-0.19313326,-0.07713326,15.77060932,31.82972308,164.03128076,163.7382426,163.56,163.35358333,163.08871924,162.96892407,3
2023.09.25 08:00,163.461,163.435,163.35,163.319,-0.05736937,-0.03719564,42.2264102,-0.16815546,-0.02615546,28.96174863,47.34322368,164.03242514,163.74253882,163.55836111,163.34822222,163.08429709,162.95390562,3
2023.09.25 07:00,163.503,163.462,163.439,163.424,-0.04147676,-0.0332207,45.42608578,-0.08601471,-0.00701471,50.7568113,62.04376756,164.03519615,163.74429128,163.55333333,163.34247222,163.07147051,162.94065317,3
2023.09.25 06:00,163.534,163.534,163.459,163.399,-0.0343222,-0.03091124,46.15588633,-0.12285049,0.01214951,62.31111111,70.03038118,164.03511407,163.74264508,163.54944444,163.33302778,163.06377482,162.92341048,3
2023.09.25 05:00,163.569,163.503,163.534,163.436,-0.02737709,-0.02983857,48.89099328,-0.09632558,0.03667442,73.06338028,68.78066675,164.03379202,163.74251819,163.54627778,163.32341667,163.05876354,162.90431515,3
2023.09.25 04:00,163.618,163.59,163.503,163.464,-0.03020366,-0.02934259,47.70152745,-0.0680465,0.0859535,74.71665214,58.09661864,164.0352457,163.73648332,163.54736111,163.31563889,163.05947653,162.89479446,3
2023.09.25 03:00,163.64,163.598,163.588,163.557,-0.02814546,-0.02889838,50.70613376,0.02011241,0.10311241,58.56196783,43.34160556,164.03546778,163.72786105,163.5475,163.30922222,163.05953222,162.89058339,3
2023.09.25 02:00,163.628,163.375,163.561,163.265,-0.03925398,-0.02785296,49.77298077,-0.26336885,0.09963115,41.01123596,40.00506246,164.03042242,163.7177131,163.54291667,163.29275,163.05541091,162.8677869,3
2023.09.25 01:00,163.437,163.437,163.366,163.366,-0.0488754,-0.02367458,42.46922282,-0.15693033,-0.08593033,30.4516129,42.16198861,164.0289069,163.72054214,163.54194444,163.28572222,163.05498199,162.85090231,3
2023.09.25 00:00,163.579,163.507,163.501,163.432,-0.0277368,-0.02050694,46.84868573,-0.11708538,0.02991462,48.55233853,46.611137,164.04332641,163.71630123,163.5515,163.282,163.05967359,162.84769877,3
2023.09.22 23:00,163.651,163.585,163.547,163.477,-0.02159497,-0.02258271,48.42880426,-0.08009961,0.09390039,47.48201439,42.94947733,164.05923723,163.70881238,163.55863889,163.27747222,163.05804055,162.84613207,3
2023.09.22 22:00,163.627,163.541,163.58,163.47,-0.02069159,-0.02529223,49.54191,-0.08878288,0.06821712,43.79905808,37.44084348,164.28369584,163.71428138,163.59594444,163.27922222,162.90819304,162.84416307,3
2023.09.22 21:00,163.588,163.578,163.541,163.523,-0.0246682,-0.02655536,48.2362676,-0.0322467,0.0327533,37.56735951,36.46180124,164.45114418,163.95562623,163.63258333,163.314,162.81402249,162.67237377,3
2023.09.22 20:00,163.648,163.508,163.577,163.499,-0.02291325,-0.02861725,49.33037786,-0.05862115,0.09037885,30.95611285,42.91370705,164.59558273,164.14757614,163.67033333,163.34869444,162.74508394,162.54981275,3
2023.09.22 19:00,163.562,163.467,163.51,163.38,-0.02620581,-0.03222623,47.26314579,-0.17439134,0.00760866,40.86193136,50.66758147,164.71024177,164.2987698,163.70433333,163.38255556,162.6984249,162.46634131,3
2023.09.22 18:00,163.788,163.719,163.471,163.428,-0.01873665,-0.03860717,46.07397258,-0.13378989,0.22621011,56.92307692,47.17724453,164.80015379,164.41541881,163.73761111,163.41630556,162.67506843,162.4171923,3
2023.09.22 17:00,163.813,163.721,163.717,163.567,-0.00164855,-0.0522104,53.08512778,-0.00992154,0.23607846,54.21773612,35.08570695,164.89055138,164.50723076,163.76705556,163.44616667,162.64355973,162.38510258,3
2023.09.22 16:00,163.803,163.522,163.724,163.519,-0.02036664,-0.07259055,53.299434,-0.03457513,0.24942487,30.39092055,24.10449781,164.97403714,164.60992256,163.79577778,163.47655556,162.61751841,162.34318855,3
2023.09.22 15:00,163.578,163.447,163.52,163.428,-0.04641874,-0.09659306,47.5718143,-0.09717099,0.05282901,20.64846416,24.56994441,165.06471176,164.71546456,163.82747222,163.51005556,162.59023269,162.30464655,3
2023.09.22 14:00,163.667,163.63,163.447,163.403,-0.04598069,-0.12562903,45.34443367,-0.12303282,0.14096718,21.27410871,34.57840784,165.14585904,164.82567821,163.86386111,163.54822222,162.58186318,162.27076623,3
2023.09.22 13:00,163.695,163.617,163.627,163.425,-0.03205971,-0.164185,50.23053382,-0.11420496,0.15579504,31.78726036,49.40420905,165.22707432,164.92574247,163.89925,163.58658333,162.57142568,162.2474242,3
2023.09.22 12:00,163.818,163.693,163.615,163.608,-0.0432252,-0.20945743,49.89631406,0.08342755,0.29342755,50.67385445,63.24027377,165.30007961,165.00981536,163.93313889,163.62225,162.56619817,162.23468464,3
2023.09.22 11:00,163.965,163.813,163.691,163.504,-0.0553941,-0.25667716,51.94787579,-0.00550119,0.45549881,65.75151233,71.6856893,165.37484266,165.08891477,163.96558333,163.65366667,162.556324,162.21841857,3
2023.09.22 10:00,164.012,163.631,163.815,163.552,-0.08363423,-0.30665804,55.39883789,0.07274861,0.53274861,73.29545455,76.31227035,165.44623923,165.15756073,163.99491667,163.68580556,162.5435941,162.21405038,3
2023.09.22 09:00,163.675,163.606,163.633,163.506,-0.14116573,-0.3558535,50.95866704,0.08270671,0.25170671,76.01010101,80.95231927,165.5243966,165.23601815,164.02594444,163.72044444,162.52749228,162.20487074,3
2023.09.22 08:00,163.851,163.648,163.608,163.497,-0.18506993,-0.39747031,50.32792799,0.10865783,0.46265783,79.63125549,83.32124663,165.59997571,165.32891708,164.06561111,163.76105556,162.53124651,162.19319403,3
2023.09.22 07:00,163.757,163.621,163.648,163.512,-0.23638921,-0.43503137,51.30834482,0.16026747,0.40526747,87.2156013,84.58630921,165.67427376,165.41514049,164.10155556,163.80166667,162.52883735,162.18819284,3
2023.09.22 06:00,163.731,163.263,163.619,163.187,-0.30774245,-0.46861374,50.66128737,-0.11535462,0.42864538,83.11688312,75.88481248,165.74546448,165.49739063,164.14027778,163.84222222,162.53509107,162.18705381,3
2023.09.22 05:00,163.277,163.111,163.262,163.042,-0.39298448,-0.49571877,41.8240307,-0.20758039,0.02741961,83.4264432,60.50041689,165.81485342,165.56124146,164.18047222,163.88861111,162.54609103,162.21598076,3
2023.09.22 04:00,163.233,163.159,163.113,163.021,-0.43951152,-0.51654062,37.48441444,-0.22651045,-0.01451045,61.11111111,39.19433473,165.85227749,165.61358502,164.22738889,163.93827778,162.60250029,162.26297053,3
2023.09.22 03:00,163.18,163.083,163.158,163.02,-0.4682028,-0.53148599,38.28532044,-0.24992886,-0.08992886,36.96369637,23.58586913,165.882459,165.65278367,164.27558333,163.98630556,162.66870766,162.31982744,3
2023.09.22 02:00,163.141,163.071,163.048,163.039,-0.50522198,-0.54214695,35.13970807,-0.24958367,-0.14758367,19.50819672,20.71078039,165.89771944,165.6858649,164.32280556,164.03419444,162.74789167,162.38252399,3
2023.09.22 01:00,163.078,163.03,162.879,162.879,-0.52639342,-0.54750964,30.05352617,-0.44968095,-0.25068095,14.28571429,27.0604528,165.9128878,165.72235834,164.37461111,164.08458333,162.83633442,162.44680833,3
2023.09.22 00:00,163.145,163.12,163.068,162.999,-0.51571701,-0.54589575,32.7178577,-0.40462778,-0.25862778,28.33843017,32.15109495,165.91866909,165.74696932,164.42936111,164.1405,162.94005313,162.53403068,3
2023.09.21 23:00,163.201,163.183,163.162,163.143,-0.52311951,-0.54632353,34.11459394,-0.31656574,-0.25856574,38.55721393,32.47699939,165.92208899,165.77440819,164.48316667,164.19452778,163.04424435,162.61464737,3
2023.09.21 22:00,163.319,163.311,163.179,163.167,-0.53863049,-0.54296345,34.36093162,-0.34216003,-0.19016003,29.55764075,29.4586343,165.9227402,165.78244102,164.5365,164.23655556,163.1502598,162.69067009,3
2023.09.21 21:00,163.329,163.112,163.309,163.079,-0.5516877,-0.52592474,36.21798633,-0.48518671,-0.23518671,29.3161435,30.42575951,165.91298284,165.78227461,164.58255556,164.27577778,163.25212827,162.76928095,3
2023.09.21 20:00,163.28,163.169,163.112,163.112,-0.58038119,-0.49610621,30.96812767,-0.49471782,-0.32671782,29.50211864,36.49698255,165.88343687,165.77090866,164.62169444,164.31722222,163.35995201,162.86353579,3
2023.09.21 19:00,163.363,163.258,163.172,163.084,-0.57401977,-0.44636351,31.70619129,-0.60517079,-0.32617079,32.45901639,38.31482074,165.83599043,165.75402261,164.65844444,164.35711111,163.48089846,162.96019961,3
2023.09.21 18:00,163.42,163.163,163.254,163.053,-0.56415147,-0.38222137,32.69506065,-0.72236593,-0.35536593,47.52981261,35.46675659,165.78697298,165.7266834,164.69369444,164.39705556,163.60041591,163.06742771,3
2023.09.21 17:00,163.608,163.595,163.159,163.156,-0.55348622,-0.32028506,30.35843892,-0.70626025,-0.25426025,34.95563323,23.54912941,165.73295177,165.68909186,164.72761111,164.43886111,163.72227045,163.18863036,3
